#'chr'	'start'	'end'	'CM_control_ATAC_S165169_REP1.mLb.clN.bigWig'	'CM_24h_ATAC_S165170_REP1.mLb.clN.bigWig'	'CM_48h_ATAC_S165167_REP1.mLb.clN.bigWig'	'SH_control_ATAC_S165166_REP1.mLb.clN.bigWig'	'SH_24h_ATAC_S165164_REP1.mLb.clN.bigWig'	'SH_48h_ATAC_S165165_REP1.mLb.clN.bigWig'	'CM_DMSO_ctrl_rep1_REP1.mLb.clN.bigWig'	'CM_DMSO_ctrl_rep2_REP1.mLb.clN.bigWig'	'CM_24h_rep1_REP1.mLb.clN.bigWig'	'CM_24h_rep2_REP1.mLb.clN.bigWig'	'CM_48h_rep1_REP1.mLb.clN.bigWig'	'CM_48h_rep2_REP1.mLb.clN.bigWig'	'SH_DMSO_ctrl_rep1_REP1.mLb.clN.bigWig'	'SH_DMSO_ctrl_rep2_REP1.mLb.clN.bigWig'	'SH_24h_rep1_REP1.mLb.clN.bigWig'	'SH_24h_rep2_REP1.mLb.clN.bigWig'	'SH_48h_rep1_REP1.mLb.clN.bigWig'	'SH_48h_rep2_REP1.mLb.clN.bigWig'
13	45479047	45523351	0.08377880291443898	0.10104157018580659	0.06754610142175461	0.06595493671700386	0.07291908752055207	0.05868086627292035	0.17161940166687256	0.08859371559156458	0.10475972131740512	0.0891342334383475	0.19792685838396457	0.08679994218182534	0.05140740863790158	0.04771956663989468	0.0504934497755996	0.04794945287442087	0.04586451789535233	0.07343819472810052
13	49061897	49143101	0.07805070343903733	0.09698137350167746	0.07389601612550287	0.06458490390898274	0.07230659678458716	0.06648596875488828	0.09425919283452071	0.06384384613448219	0.07324035091158512	0.06946463477684559	0.13166876775557282	0.061183427769261174	0.05380637506575672	0.053057598839511104	0.050341067041962805	0.04761963976125742	0.047798974100725464	0.06978028414302342
13	99279297	99337501	0.09874139092105162	0.12651398095938401	0.10283056133337952	0.0816439217936073	0.08368983484185234	0.0786202914939675	0.21844690663918498	0.09109266853960285	0.126643179210976	0.10247088701845082	0.22331402930864167	0.09165132243599554	0.06825593198680463	0.060533287206922685	0.06257691315767465	0.05630137193641879	0.06360301878734123	0.09658193762636089
13	114096847	114129619	0.21924358055353352	0.3628365482492467	0.20564981990296435	0.18662551604643404	0.18853775383432103	0.23068770038918823	0.29663001045052484	0.16824231216585073	0.23442210171295444	0.18526988160551297	0.41330394486754485	0.2033203960486118	0.1746061739724423	0.18949166928154967	0.14855851244441418	0.1640992782482635	0.13620980757276904	0.23758375359190245
X	136155497	136215901	0.10512129874114809	0.12486834274526973	0.09593108171797488	0.11984511000705698	0.145384437888161	0.11156350202283206	0.12934893058684907	0.06708933540958817	0.1007621411459835	0.08303111333090318	0.18239742304595533	0.06423292300883167	0.0932323418237433	0.0836247897249783	0.08546434443769514	0.0762054937974106	0.0835759006645518	0.10464155375464766
8	13075347	13130299	0.1282023242786621	0.12504919351968835	0.1007738377355025	0.1491929859077563	0.13140850846495689	0.10362775254943625	0.13146172601707534	0.10544115661916252	0.11316657077801548	0.09138210411395456	0.1508000256503402	0.08536057991144877	0.10551810397608756	0.09618536775586758	0.08846735616758354	0.05743426709582481	0.07709498769168208	0.11601655631769925
8	25178147	25216001	0.30406524841175353	0.24200608594686168	0.19160162410118192	0.2806893942382802	0.2131914920074792	0.1998349674477035	0.34527398512681423	0.2014284168001904	0.22812385288203274	0.1964644920225764	0.32836327032328894	0.1991984626436459	0.21918615151255477	0.1849310884858126	0.15289352020955724	0.15970715172544464	0.1525037061000477	0.21553656034565385
8	32672597	32785351	0.10240909015011213	0.10526238338135231	0.08221903641240931	0.08983919699493116	0.09991819589751634	0.08914346119661598	0.09806371635254982	0.07589619384546256	0.08206522432339439	0.07917298009204475	0.14621123720817544	0.07589360789850534	0.07873291760085882	0.06902998936457883	0.0768311767674016	0.0633147877832129	0.0767940466525015	0.11291638207617245
8	38891897	38939851	0.26696433555906063	0.30579949435448756	0.21355660261244355	0.25671175213276987	0.2205994606795592	0.29671502276367223	0.34181680291252364	0.21233215907489855	0.3106402376277648	0.25697155893927714	0.6539607581170084	0.2529230097909386	0.23420826708931192	0.29364300849170105	0.16964000668777954	0.1961351721237505	0.20499839230994923	0.2756148305466035
8	38999983	39046151	0.15194188209028275	0.15300841011615002	0.12035099057091381	0.17556288909407136	0.2125509070863952	0.18345696015254226	0.28381753202495613	0.18234223370958286	0.20028472658372812	0.19575222914213775	0.306974812905936	0.17653591051270243	0.14623091612341707	0.1708733936996532	0.17003677058530983	0.11926893182592872	0.12717881585018828	0.19687962465359554
8	40148697	40220751	0.19355392979837682	0.17602802312096902	0.13139372738132274	0.08814201793086393	0.0964662980775753	0.0710642899607856	0.3264536617445037	0.15790005440736257	0.2080052028289476	0.17562642723953575	0.36177885312273783	0.14512881691478638	0.1530380581479909	0.15203475280240036	0.12985386855242675	0.10043599509941487	0.11272659478968987	0.13930443095801517
8	53942447	53966801	0.15479693332022942	0.16822783286616172	0.14697201489172804	0.1291413633948771	0.1192391955661953	0.0943281222542069	0.22933132940758655	0.1825203532192696	0.11617299733915022	0.16195194257806017	0.3193513389807877	0.10896108646006274	0.1293822017108568	0.08208895389021591	0.0807381944523891	0.07851918856993663	0.07355806901140619	0.09699309844195676
8	58800197	58896151	0.12239619170978379	0.13445084744702382	0.09636392237018211	0.106691594647283	0.11802795822044874	0.09990514421814162	0.15372018279075828	0.11316924553209615	0.13339430981559144	0.12396156950599585	0.23511930452879717	0.1052827836503649	0.09723119575953601	0.08301577477181239	0.08007573184061494	0.06283953558662285	0.07111103541929878	0.09644671098687138
8	66505597	66563401	0.2526147721892645	0.2123176843012037	0.17291562086818213	0.21788136311566447	0.1691537333350375	0.17485237193375025	0.37337642795409576	0.2062477885635277	0.2624931584621036	0.20954564931351624	0.4181566928296762	0.2155625199090352	0.20989842575789283	0.196695917060929	0.13517042344086053	0.13491935652813397	0.13701220322994992	0.15927914988156383
8	73542447	73633701	0.11523800587064235	0.12220699789882865	0.1023447706223143	0.10604776325600104	0.11560668860950216	0.0963195018385428	0.10828011585324829	0.07315530304516259	0.08124170154900455	0.08300836987033218	0.1443415809472068	0.06991185408173266	0.10518972253791418	0.10121919685540585	0.08057837885959984	0.08029276212660072	0.07994365989852154	0.11802291954854023
8	88101447	88148651	0.09030612051258002	0.12686408722498838	0.08047347910175169	0.057407897963611135	0.07543277955163515	0.05985724001167077	0.16808531770817348	0.09825930206902915	0.10876337131177023	0.10394774243345585	0.18456957621044875	0.09279785194791883	0.06564169923146297	0.05989861037363139	0.05076275620612672	0.04794756843973669	0.05343057091050436	0.07786115740854399
8	97879097	97953601	0.12271515862384103	0.11429208514687772	0.09308334111380216	0.13783790081393624	0.11850882657130292	0.1265861870980436	0.12182132000484233	0.10942065373794688	0.08996103618113849	0.10808074988649048	0.16255943795778233	0.09121607195623876	0.15106439590357565	0.1344746736855351	0.10843386097782917	0.10167167347160154	0.10186928873018748	0.13991524191482077
8	100898947	100947570	0.2355754712415528	0.2005631432133582	0.2025978518933178	0.21750481988787068	0.197466458034977	0.18663171232896053	0.1479846048907299	0.10196547468376888	0.12197512220075962	0.12408377730040195	0.18619380033024419	0.11333415398452648	0.13778614548950513	0.13430759148420224	0.1216314551533921	0.10116587148568586	0.12125960252341035	0.1446716567704614
8	101125247	101202731	0.20639796436986094	0.20970886544341547	0.1471220530132276	0.16440380053535236	0.15624773414312948	0.15414628222827065	0.2860103109364751	0.15250310244780851	0.22246338970515517	0.2353970255377844	0.3767115176572261	0.1761525248607476	0.126720830130687	0.15376458778354013	0.12086158779473362	0.11804709771589332	0.12849696862457685	0.17090921094774217
8	117825897	118120901	0.14602775475873067	0.17723663689203303	0.12157826807694093	0.11017592433411623	0.12631043805750905	0.12333405732816538	0.15521312117092634	0.10135104263843028	0.11376375450392505	0.10845813849239415	0.2103490279120108	0.10494314805495229	0.10003215445846489	0.10028780089557189	0.08725039255704674	0.08117999112845106	0.08394697311878219	0.10817873013916675
8	140763497	140845851	0.10211603834467353	0.11323854229593326	0.08237822016394511	0.08934294642806814	0.10482490290631413	0.08893602367864832	0.1129961728030204	0.06937559532878777	0.09137285075936401	0.08206223126063072	0.16557660562353413	0.06605716772252877	0.08973887640972286	0.08060537790278409	0.08032097630796461	0.06799323735166696	0.07556968922279972	0.099551803822274
21	25306247	25344901	0.1307776166592777	0.1457994295350166	0.126669284460582	0.06993616534201783	0.08180641796807325	0.0705436951318835	0.1338074568056886	0.0972419895371173	0.09071895662335466	0.15036682517501057	0.15679153102888677	0.10886980009930645	0.06071252640465316	0.05307768100842452	0.05782610954213924	0.04760892531060295	0.04750549224085205	0.09358876653356869
21	29148556	29233751	0.1417089782239309	0.13751374555397225	0.10547923499975964	0.1502523293953368	0.1605058856258606	0.14585873535133528	0.20249254527854282	0.1281535759765284	0.13388356535067136	0.1305319820556955	0.247713983504154	0.12001463916436156	0.11770386153570493	0.11180749731341129	0.1019980621087634	0.10167668962828177	0.09726567723189197	0.16318591787370443
21	29308201	29352601	0.09134310845334868	0.10720840609366727	0.09951126834005285	0.13169977800173333	0.13907273171628126	0.11919191351103295	0.1588634004751211	0.08309377945568047	0.10103450802280683	0.07976556399473925	0.1709060631195037	0.0672351904007561	0.11983922020497892	0.10926073478373809	0.09296904318539444	0.09142406961721655	0.08466058436154025	0.11768712427769257
4	24526247	24572351	0.056196651980845135	0.07276636647966889	0.060052041342890626	0.06344911742808634	0.08211819503164085	0.06428320051245083	0.06088753734534287	0.04806929362243853	0.05042142651694042	0.04601918969129035	0.09830071527890805	0.03687241617495818	0.05339594612154127	0.051360773159610136	0.056088231572333155	0.043837681958631275	0.054882639179185795	0.0641526080473401
4	41119997	41209951	0.13368944453147535	0.17891556875243614	0.12195059779672086	0.1402143268107374	0.12343964689906539	0.10812699961551098	0.23218092683460864	0.1262771653168423	0.15868076962730915	0.14340290721991056	0.23393860129782415	0.12693412959233977	0.14557204619148326	0.10351169610439366	0.09567887805527311	0.09260654337770961	0.08101968229884414	0.10874613569254464
4	69746947	69803551	0.15103786529581187	0.13885678706880772	0.11377390639862053	0.15141886030558777	0.19275551137785962	0.15396155811065607	0.08899681275812407	0.07264764656164222	0.057597044432128236	0.07230024827714245	0.12761251417399783	0.0648645951264487	0.14489859874190858	0.1315294060181236	0.11155631519456259	0.09560613377511643	0.11701161061595781	0.16527488773434978
4	76579197	76609551	0.24597460397506982	0.3346653979557851	0.19058276798934748	0.1530849851878025	0.1596566244796109	0.1567725267196526	0.1758252741393246	0.1267376351589965	0.12229221793346746	0.1098837592862461	0.20736942565643457	0.10811947380973878	0.16183481640838038	0.148626014295573	0.13083701675468568	0.09603065333004988	0.11234318166955283	0.1867248790822743
4	76943147	77072971	0.17982597105607065	0.2533552909684462	0.15039308312941246	0.12427964504282897	0.16997914657860072	0.15254813463716832	0.22718914852507802	0.14510756537924976	0.16842897335678633	0.15931168317649064	0.27642055801640714	0.13637873208815404	0.09198615108042166	0.11681717969854395	0.09063617540883868	0.09519581162890185	0.0727454716299126	0.11976822280272602
4	79996847	80070322	0.12284264078475174	0.22281490861292166	0.1341175966322666	0.11242073353571844	0.16276021533826807	0.09970189283829262	0.2531360624486739	0.09151450823989754	0.22238146256092312	0.09551085714539904	0.25383717196411093	0.13886416146475702	0.0882918698009268	0.08340531926861064	0.08585472831467289	0.0932876767904415	0.07850386289876472	0.11698325585239851
4	88010644	88041951	0.11110343347479408	0.23164182804411493	0.15204571390800428	0.17296413798433158	0.13138351191753753	0.18446895929523338	0.172905226664428	0.15174154185270053	0.1555925113032075	0.13218901653842063	0.2633110548584147	0.1319076395421162	0.0942815183540663	0.1185046317477657	0.07754528952452823	0.10741754023665495	0.09642866016800355	0.15273960016861804
4	88586847	88641951	0.2713715665430804	0.3554149077132463	0.16515099851688775	0.1835140551585905	0.19324036354140256	0.2129932254790999	0.28985622457653343	0.217221496611226	0.2444388711645466	0.2266673061965205	0.32460617646841117	0.20552149673957168	0.15801343326675385	0.1827154893225627	0.13767199963778637	0.11818958213796986	0.13654814815246955	0.17244813860968836
4	94507447	94596301	0.10473338021199678	0.10488641120020045	0.08267861490979629	0.07867796731045865	0.09551460690664768	0.08333214675032655	0.11255051181681806	0.07316906837375549	0.08450066120141646	0.07957179166080496	0.1381959679362801	0.06780650885130574	0.07398401845114677	0.06327859598323858	0.07202770179271122	0.06309360636113528	0.06671608012643387	0.08612388654791601
4	102787947	102822859	0.074356209401595	0.2579793882416937	0.07782765328909597	0.20053232499932344	0.19272428215962667	0.06283448195215036	0.14893671281470836	0.08288031114538154	0.07430959515470789	0.0612869937170425	0.1433947466134861	0.054562759763868	0.04932468234814272	0.05649763296789555	0.04299800942583376	0.07302985321538963	0.15247235331844247	0.09826945011271582
4	112883597	112910451	0.11948426249453295	0.15227868449656481	0.11780208465675304	0.08278426464829071	0.11696797577022394	0.09766249559490107	0.10688553020262916	0.06721323724145084	0.05901670099287934	0.06862781912674491	0.15188287755032814	0.07297714837751734	0.10210798123142005	0.09039201266233025	0.08259412357237818	0.1036388114894881	0.10363658199764252	0.16166631658486058
4	113435197	113476701	0.16098375432345638	0.19304745156670813	0.1643977724993928	0.16080659935454164	0.20505787832477204	0.16462758259927152	0.3821452846335452	0.15981507729508465	0.2824833992456388	0.1988907646176528	0.561154064272398	0.1929228864744841	0.15163917191419107	0.12741870570157415	0.1394678395580846	0.09663446728577732	0.1395129646202831	0.1953485425769595
4	113897397	113976721	0.09927873042351706	0.1002294586080753	0.07431017869462693	0.12879125913480885	0.14720534783143097	0.10057701944567299	0.10976491215035514	0.07115441534380283	0.08457909655094493	0.0702243728537751	0.12636975673102635	0.06006172098276259	0.09935302425958746	0.07425222488151866	0.07814379398483791	0.07621610172527317	0.07145046837877585	0.10098667442718728
4	114224047	114284551	0.12035468967832064	0.12687625249326012	0.09085347784338126	0.12307393116659826	0.11388628120633998	0.09520110642339315	0.18903991260593883	0.0911777679103108	0.09295996965558377	0.09295338489941873	0.198615979182164	0.08789881289012003	0.13986054350670338	0.11155485693671395	0.10511833189628768	0.07822666899527926	0.09094268536731862	0.12036416758741197
4	114316247	114367701	0.08071404243227018	0.08583587934039391	0.06791367863819472	0.07884216419047893	0.0946843608983156	0.09072643409326475	0.10525421167539727	0.06112461496398894	0.0710587804323656	0.05238705124757998	0.1570530216538434	0.05831749248010676	0.0647183533195316	0.057941329132215974	0.06502264449975868	0.05766298502168895	0.07082104842619054	0.11320892591287976
4	122757697	122799301	0.19844290528700156	0.19180782998648205	0.12729484043522307	0.12902796648820178	0.1306603710432359	0.11142991851175572	0.24836622767313163	0.16468520051559507	0.15047240972165815	0.16529032765343207	0.26973970059633	0.14585882040841489	0.13510036730968378	0.1289820895312494	0.10310337434631955	0.09015334371035742	0.09478531470909597	0.147784084823771
4	122829705	122915251	0.07415320588508552	0.09428308808057882	0.08380868595742577	0.09137300863447756	0.08860175092085706	0.06616251280779048	0.12562058949484262	0.07425474023343795	0.08520962755005367	0.07710179100432905	0.12372220736797503	0.08081130066843079	0.07226698323508735	0.07496067845167767	0.0554645389387644	0.0626074508084739	0.07659664662119946	0.07638325368884627
4	137509247	137529497	0.15417324938316151	0.19242139374239714	0.1171789805504715	0.1378798959675679	0.19454802545876823	0.15402538199206922	0.17951997999591104	0.12437709756813478	0.07623592641263453	0.12804350381032387	0.18474888668435185	0.09610211706573943	0.2044789185502227	0.16868659539900457	0.12571924657907355	0.12644908293518328	0.14924906746728558	0.1748083269529822
4	159262097	159310151	0.15363778150448382	0.17476251266715512	0.1498558638590335	0.1316765835627774	0.1404702208259691	0.11731248052661677	0.13452356291135778	0.09977384886265714	0.10493234757264301	0.0955196959249473	0.18199884841527847	0.10032730698837133	0.094669260388822	0.07883438799915511	0.09229523990221027	0.07507972112763464	0.08759793733625583	0.1251106619742788
4	169200697	169268097	0.10887416609450387	0.19599909259294923	0.0979179991714628	0.15226169074341533	0.19433319354399922	0.15646202787221863	0.19255454522770687	0.10670580185909162	0.14808860609398866	0.12165454731031922	0.23299176685290324	0.14110039457659374	0.1622218704285104	0.13752105159419684	0.12651258591491765	0.11654277381986965	0.10243603384773523	0.14220894417185415
4	185180697	185403601	0.18012611659408445	0.21435843237481358	0.15763732296033153	0.1499385348535534	0.16505691041231085	0.14021719937806365	0.18002831601336503	0.12252496482094304	0.1487351267651905	0.13514192806798037	0.23046919400725074	0.12792480670636933	0.13274850798984564	0.1177231117497467	0.10955591663804938	0.11927935664142925	0.11998396730156297	0.168312722123848
10	4762497	4781751	0.19046644360344073	0.24528344756082177	0.17785369450865537	0.15995698251745272	0.14079592293139376	0.16194833267246936	0.3125138760114712	0.14998289409498436	0.21876345957917012	0.19532965428727453	0.3385993678519232	0.2148280737960982	0.12022503609489014	0.08334940881815582	0.11127424638555755	0.09689927379480955	0.10705116037538293	0.13213567864720804
10	17648397	17689351	0.224232653809602	0.20717591956472242	0.16054005271978294	0.12097445391519339	0.12710685947636244	0.15051003481666503	0.24861020293829772	0.11584578571731084	0.140809147463643	0.13668779018063096	0.27658437022644006	0.14140509072965257	0.1279822321894809	0.1344965432101054	0.12496324823152852	0.08370606299886857	0.09277688688349554	0.17420862209436924
10	31999447	32053442	0.14305744329841757	0.13418485617984796	0.10061153229965843	0.0746324159742282	0.09311350852823647	0.0766030937782265	0.11292799566901422	0.07901156220852387	0.0646436355289477	0.07010707154549048	0.1355284675280704	0.06652687006397774	0.08612358348521862	0.08539433157012914	0.07738302075367437	0.05726551441576011	0.05111435565821601	0.07389900096962318
10	33192197	33328451	0.159947100260407	0.21800522772830094	0.15376732644994798	0.17288767968957175	0.13612872430951092	0.14503597699726498	0.2102460196925009	0.10495093064289594	0.16046544620811237	0.1439448449267293	0.24975097611999938	0.09884010773549148	0.12558828414083978	0.11751938399725147	0.11508923570191432	0.11696071958496454	0.1195086683454723	0.14738983709660003
10	62220397	62279801	0.16233104752571617	0.16904474269760317	0.10447549854867134	0.12033551352174587	0.12538990295108204	0.12136376135587358	0.21665492432828712	0.10953019785761942	0.1271882389556357	0.12406035618852779	0.21289441577520044	0.1139925887627524	0.11314345223706718	0.10847794822411565	0.09801750042551659	0.09890916966792986	0.09577447846614552	0.13720849436379737
10	73993047	74146251	0.12209435603661842	0.15582058137201799	0.12382566957027152	0.1192027601555	0.12361272846721363	0.11451029017871739	0.1441345660587392	0.10896615487303035	0.11405091393925776	0.09303580941893014	0.17605930891022661	0.09947931699452225	0.11918233634129954	0.12189809298823995	0.110883837933713	0.0962655768531838	0.09023267568757985	0.15299833100568191
10	77149647	77204701	0.17355583552046835	0.19656048398543294	0.15302876767213086	0.171362485902356	0.14489784928477914	0.1595738417193545	0.2783870531167559	0.18434164538708753	0.19963714054799309	0.2018556066064327	0.323666576010932	0.18056587592214968	0.19646627026659153	0.1524361960475608	0.14083543487584832	0.12609069517054797	0.12477024328807697	0.17097602730525313
10	77385247	77437951	0.17750233904074406	0.19783585991938898	0.14114333036213314	0.15655774596047184	0.13809911170108946	0.14658124254184493	0.2997290899954451	0.18203758288660649	0.23528981375822552	0.2024065800010256	0.40743407898047046	0.176307819580077	0.18255386204639398	0.15584522976406084	0.15913242681712184	0.14091802872750986	0.1480832318980518	0.17934990004130752
10	77476897	77545051	0.2161390578648417	0.2391592427086517	0.17158747819026746	0.2033221396340588	0.15288073376351435	0.1872963191542813	0.30338480330448364	0.17125290722826383	0.22284829402112874	0.18619349552249176	0.34626745761311384	0.17074807637152656	0.224110954547141	0.18229686085541388	0.17426786655692802	0.15451858005306893	0.16834314588063154	0.21247870906611968
10	90910747	90944298	0.39651268817377144	0.2484551197711174	0.18822224925120418	0.18545673400309	0.1436674354295774	0.12523986262608533	0.4450939857482259	0.19549640763305207	0.19374301113245504	0.17656528461874116	0.3777298012865971	0.16133124396676754	0.28125155842461913	0.24579172860729173	0.15495350199051855	0.13034233802521672	0.1511916958362856	0.20022976454671787
10	93432197	93479316	0.32612187706600654	0.33763821893492724	0.26709248695091947	0.3022806713956375	0.23402250472338615	0.2743017927816172	0.588582908777015	0.31136542189847616	0.4494890543426162	0.42524749980341	0.7360593221318628	0.32161171579848313	0.3402663884515432	0.3027327438436658	0.2741558583495243	0.21662307477342094	0.2784836057409051	0.33370240958953873
10	99941997	100006952	0.18516666374979035	0.16938995697963496	0.14338755578352902	0.14489326976457276	0.1490372869451164	0.15541119541842316	0.22318904556660293	0.12845519388633792	0.1865335463206356	0.18613017001124554	0.3319382368678212	0.13255677301520738	0.14749488183261014	0.13615734212103195	0.1303616373391262	0.12175863845507741	0.13676448195784016	0.17466312528464895
10	112953247	113100451	0.12125252781223882	0.16694996984519705	0.11959109262837582	0.15464016418943768	0.1426754433406579	0.1435065383435699	0.15285692083510563	0.10308655926997688	0.10176630133544022	0.10982698783686677	0.2456255611356388	0.10215188196128254	0.15470307274739467	0.1408697890455006	0.1304910658607234	0.11527508003620511	0.1158007677145201	0.15831787810687628
10	114603997	114719451	0.18667091113005665	0.18759598894969384	0.134979923815758	0.19006503498258764	0.17715274368170483	0.1678344070780274	0.1931115394744272	0.11537379810635803	0.12713606284838286	0.12926760119322087	0.2224897506730606	0.11311407768888584	0.18543999977630504	0.17731056456234867	0.15465323149188753	0.1406604631636938	0.1472720560781301	0.21906166033014235
10	126194647	126282651	0.15258034682294666	0.16617577024872676	0.11111425644014934	0.13963710758333375	0.15011292125915274	0.12500789426294545	0.25558881480133444	0.1400280697001171	0.20199794154101036	0.1915986313952595	0.3137488790983012	0.1585085732021734	0.15360745017908606	0.1314981328994794	0.10288042934921474	0.09595493630449334	0.11728607033606586	0.169501066471467
3	15629947	15648901	0.34274745226234243	0.4597013559941233	0.31463183519911186	0.358669132031353	0.3291893395542518	0.24341114514723963	0.6266119187175335	0.301563638448346	0.5289853362430835	0.3357933499673794	0.7553312755406197	0.33446002989684487	0.2877025202261302	0.2363557002399289	0.19879026946075565	0.17264861962796052	0.1808720990057966	0.2859058052037194
3	30333897	30359151	0.10738175359242147	0.12962406010611274	0.07454509712030476	0.12380316580086709	0.09058541591732393	0.10068378600191286	0.13855975834078235	0.11429157447170535	0.10152207250776824	0.15702064088427548	0.18644079745239836	0.14078128171536605	0.10267268737669975	0.09777042277885148	0.11564786507539934	0.07829875729757092	0.10148098736943435	0.10440493523413595
3	48011697	48086278	0.21678277882880947	0.19259058163783604	0.12678517443455176	0.11946002051124231	0.10732071984757263	0.11514218956965186	0.11179422859911607	0.11838474134818354	0.16423930982795412	0.19606415792767878	0.20279719288190232	0.09401896766641418	0.13659578856614563	0.0826611748066497	0.1386945955862469	0.12982577500511577	0.1574857577861964	0.15748079118247998
3	57998247	58175901	0.14413237398880924	0.15869203512035274	0.12118909444743386	0.14622055098965558	0.11326229064730495	0.12713104292789174	0.15995388159425558	0.09932837382346736	0.1285078370766416	0.10308143989018413	0.22621972061905662	0.09149820671067271	0.13753541239872122	0.13761272004581268	0.12260515017649702	0.12905093889147312	0.11042897873225119	0.19679508181810326
3	71487847	71554851	0.20709763140626275	0.21664560441460984	0.1709602667201384	0.1457830274733322	0.14676252167207737	0.13143314740628867	0.2292491245949523	0.14635362840086258	0.152925006318008	0.13454906409898643	0.30563565119933694	0.1272623796287972	0.1334346088379117	0.11029036573802735	0.09883919265581793	0.08727804797902777	0.10022418093477851	0.12979723835138
3	81722147	81765851	0.21976439665437264	0.30700020149965934	0.19936924455733135	0.19318916462734953	0.25747721995471917	0.20853796114399342	0.28610876829370396	0.17917729856573256	0.19104925170496467	0.16403447736144997	0.27754582337423245	0.18616045409695126	0.18221478622444293	0.1876270274367619	0.11781781911384956	0.14382262959571446	0.1277457860467901	0.18140016154464533
3	98877097	98924851	0.26487582380968067	0.3099382754613572	0.23078370689029318	0.28594548317622837	0.32381879898800847	0.2612953258495161	0.2336246193654146	0.1872177671387346	0.21207897903016018	0.18902863338898682	0.2940876627344563	0.174552014775093	0.17771873504476607	0.18530266315610705	0.15284201826813748	0.15426475857469182	0.14841113477950346	0.24760454837987447
3	99842697	99936151	0.12831009965922463	0.16603155327340033	0.12755237083793125	0.1417411354272965	0.15347195828577417	0.15192569828039737	0.1709463357149145	0.10650550343105002	0.10903745093478494	0.10670271977999203	0.1937364213244138	0.10002752949194993	0.11162076808062497	0.10176049054829457	0.09107696199290245	0.0787894187075039	0.08533665534659873	0.11749136936841152
3	100001947	100049201	0.18447621813038503	0.2077307356856493	0.1523149988831668	0.11591964303963911	0.13348438812358543	0.13035932008582563	0.18150382245633828	0.12814823274599815	0.14573051314621202	0.12002997747408	0.19469458589586044	0.11225364669319604	0.10022007399132885	0.09095699691992473	0.08794364912662944	0.08201282920797166	0.08648410435440587	0.09080509417879665
3	107192747	107250501	0.15799193320016847	0.20463414328958832	0.14357404419152053	0.18162515449304134	0.16935632225676153	0.1772722029176858	0.2234580871935105	0.14018243638008485	0.17474794469170798	0.1450549693969468	0.28754326510760103	0.14985422418651764	0.20171417006812303	0.19988847514114505	0.16793034411647628	0.16206193417832476	0.1757482366263735	0.2515845993799765
3	111845697	111975874	0.12568059753533423	0.20232525036888455	0.12564813639156636	0.1322669455503106	0.14733428116977312	0.1399871826887493	0.18371551771941327	0.1152780485020074	0.14367527718211778	0.12265836985150959	0.23404032338105046	0.11505103115755855	0.13517715974899674	0.1132721669255936	0.10281769372906747	0.10181925417268987	0.10828881767328573	0.17828462739313716
3	112604967	112699901	0.2106099777019819	0.2237709339165591	0.16591556627637644	0.17035026391985938	0.16238747376705107	0.17040073871308142	0.35901388873520085	0.21446999455350974	0.24449795051422638	0.20716881427568298	0.43587331058675144	0.2131487696944758	0.1955548590623104	0.18886318897384494	0.14347909411603305	0.13986269393905457	0.13792685145220698	0.2163576849596827
3	120403647	120448070	0.2196121699684022	0.2621214266754761	0.19182058014537198	0.25416996429611066	0.22860179596172125	0.2141123423472725	0.20461965329003015	0.14317836669585127	0.17353306563739726	0.14506757920225025	0.27808036903510597	0.14961453714381076	0.25564642270037385	0.22016627052067023	0.20196867608616598	0.21350726960021243	0.2065547460772169	0.3085844514358095
3	123595047	123881301	0.18827667688756844	0.21384009881947086	0.1583035704263366	0.1280509372178707	0.119550388648755	0.12519991938227087	0.24061113011896035	0.1369990261058652	0.19169078111011942	0.1530610941270538	0.2831934484624769	0.14271095359468017	0.14306024210275317	0.12542800871103438	0.11077924323132676	0.11709602557318363	0.10977896420380157	0.1734999677279045
3	128758647	128806351	0.09532195627923393	0.15495852684814762	0.09758506179160858	0.10174192042084781	0.0984142517307133	0.112197990768688	0.12952549793338408	0.07670418228229077	0.08277962266054256	0.07672257602740447	0.14334150858922245	0.07138037683732057	0.07814773787688355	0.07796101234923102	0.0844506560129036	0.07703855832167357	0.07520123886890863	0.12964045092380969
3	134457097	134482731	0.2076007979195655	0.21882543983478847	0.15459446993018366	0.19312797059111314	0.15985664461741853	0.20186663147215123	0.2043002325270051	0.16939809870162717	0.17396560647611892	0.22896930132645357	0.22971013466936677	0.19482129934793938	0.20940664006651433	0.23317886771805263	0.1723578196388072	0.16037944769482482	0.11761298941894513	0.19643230179041302
3	136136147	136186501	0.0760364320106136	0.08800876273478973	0.061280250952200105	0.07367209783151042	0.07485295795765845	0.06728705256854031	0.07773622321861506	0.056451970793552124	0.04644291345786232	0.05147169716430993	0.0936590864370554	0.04308791911681918	0.057483957774294124	0.05160883060001684	0.04824570284901912	0.04329247060047366	0.04799616791947974	0.061194790063450306
3	149369097	149408351	0.1233862292158161	0.15551533823586391	0.1408565836873358	0.15734506370198315	0.16646528956102985	0.14173591069547328	0.2211056275245478	0.12941589997171912	0.1423512024446885	0.12754727836594132	0.24837703503227898	0.1097408556083948	0.12758213111842323	0.11552872615942696	0.1103080151348522	0.09739664728771903	0.12020469312441971	0.1419967239089624
