"se_id","chr","start","end","control_accessibility","h24_accessibility","h48_accessibility","log2fc_24h","log2fc_48h","cell_line","change_24h","change_48h"
"SE_183",20,49676197,49705301,0.104697512680055,0.088895875698568,0.100548833206338,-0.233614593521872,-0.0577677637936177,"SK_N_SH","No change","No change"
"SE_184",20,53735247,53753451,0.210294586297309,0.193809205154035,0.227742958058432,-0.117193954134187,0.114471526538907,"SK_N_SH","No change","No change"
"SE_185",22,24132747,24175251,0.201820973113398,0.17072419985185,0.195836256308044,-0.240113482592603,-0.0432108620956062,"SK_N_SH","No change","No change"
"SE_186",22,24283397,24334101,0.122533598973248,0.109568567257213,0.147520747527512,-0.159962172479036,0.265760998687035,"SK_N_SH","No change","No change"
"SE_187",22,31217497,31253901,0.224229025741129,0.192938557231508,0.218431897821349,-0.215793106117052,-0.0376195035312648,"SK_N_SH","No change","No change"
"SE_188",22,36307297,36398351,0.26627300710284,0.177213828818477,0.227521517865616,-0.584704852101922,-0.2259841241797,"SK_N_SH","No change","No change"
"SE_189",22,40484997,40529101,0.10382545922616,0.0813249956699077,0.0846625086444099,-0.34858671439896,-0.291253317864963,"SK_N_SH","No change","No change"
"SE_190",22,41828897,41887951,0.0800129058946994,0.0822043761969039,0.102599168354837,0.0385076527744973,0.354788759463428,"SK_N_SH","No change","No change"
"SE_191",22,42956547,43011451,0.109585345047185,0.0875221460140475,0.1040040530966,-0.321049878437463,-0.074715193734544,"SK_N_SH","No change","No change"
"SE_192",22,46057142,46082995,0.559449220772746,0.447401503918189,0.537073321388735,-0.321792547389363,-0.0587808870379466,"SK_N_SH","No change","No change"
