ensembl_id	gene_symbol	baseMean	MeanExpr_DMSO	MeanExpr_TDI	log2FoldChange	lfcSE	FoldChange	pvalue	padj	gene_biotype	location	DMSO-OE_WWTR1_DMSO_RNA_S165191_R1	DMSO-OE_WWTR1_DMSO_RNA_S165191_R2	TDI-OE_WWTR1_TDI_RNA_S165188_R1	TDI-OE_WWTR1_TDI_RNA_S165188_R2
ENSG00000102265	TIMP1	134.924071598838	192.446083630558	77.4020595671183	-1.21017583825693	0.277382200327836	-2.31365834345142	1.0150854661076e-06	1.16483655577484e-05	protein_coding	chrX:47582408-47586789:+	180.223169733153	204.668997527963	76.4713381061281	78.3327810281085
ENSG00000198208	RPS6KL1	129.837829548505	195.175690053064	64.4999690439469	-1.46475515587087	0.33940418698639	-2.76016623090052	1.03069263119018e-06	1.18173786844644e-05	protein_coding	chr14:74903951-74923302:-	167.273001848136	223.078378257991	78.3140209520589	50.6859171358349
ENSG00000266714	MYO15B	76.3787748602737	120.507399668491	32.2501500520563	-1.73900428795466	0.405304696821494	-3.33804704589584	1.03552744605686e-06	1.18626989966087e-05	protein_coding	chr17:75588058-75626849:+	137.055943449763	103.958855887219	37.7749983415814	26.7253017625311
ENSG00000270580	AC139256.3	125.226082340553	198.848547784128	51.6036168969789	-1.77844491318954	0.415847642415642	-3.43056193552548	1.04659563461361e-06	1.1979289097803e-05	lncRNA	chr16:15104723-15131601:-	235.261383244475	162.43571232378	32.246949803789	70.9602839901689
ENSG00000166448	TMEM130	193.216846980434	264.34194053761	122.091753423258	-1.03080955518737	0.234455354050516	-2.04317043628726	1.05857564472079e-06	1.21061087124574e-05	protein_coding	chr7:98846488-98870771:-	248.211551129492	280.472329945727	127.145116369225	117.038390477292
ENSG00000006468	ETV1	218.312965992097	333.887645405858	102.738286578336	-1.55662932779741	0.362947196607513	-2.94165759337001	1.08274921164589e-06	1.23510552565103e-05	protein_coding	chr7:13891229-13991425:-	423.038817577221	244.736473234495	132.673164907017	72.8034082496538
ENSG00000184343	SRPK3	18.9145232099716	37.8290464199432	0	-7.63637618566849	2.75194537079688	-198.965734765634	1.18387913216291e-06	1.34100502157319e-05	protein_coding	chrX:153776412-153785732:+	42.0880456263052	33.5700472135812	0	0
ENSG00000028277	POU2F2	44.6552249694307	77.792247557743	11.5182023811183	-2.50722390402282	0.593004573929738	-5.68525044627232	1.21053224202004e-06	1.36925551916968e-05	protein_coding	chr19:42086110-42196585:-	102.522162423051	53.0623326924348	11.0560970755848	11.9803076866519
ENSG00000204580	DDR1	259.030115805694	357.263199799111	160.797031812276	-1.06304623053071	0.244285107101754	-2.08933847659214	1.2352003868265e-06	1.39130737038774e-05	protein_coding	chr6:30876421-30900156:+	369.079784722984	345.446614875239	129.909140638121	191.68492298643
ENSG00000005379	TSPOAP1	270.815798713578	397.890748338759	143.740849088398	-1.34704073437103	0.314249096697542	-2.54389783921095	1.24779127763712e-06	1.40431338016248e-05	protein_coding	chr17:58301228-58328795:-	358.287978152137	437.493518525381	190.717674553838	96.7640236229576
ENSG00000196139	AKR1C3	20.732389084492	0	41.464778168984	7.50121041719778	2.67513618755481	181.171274441154	1.25148980092639e-06	1.40729818834941e-05	protein_coding	chr10:5035354-5107686:+	0	0	46.06707114827	36.8624851896981
ENSG00000151690	MFSD6	244.635871314893	346.450910723692	142.820831906095	-1.17602115951551	0.272817256155509	-2.25952756861648	1.30666428810424e-06	1.46688881558546e-05	protein_coding	chr2:190408355-190509205:+	359.367158809221	333.534662638162	177.818894632322	107.822769179867
ENSG00000253250	C8orf88	177.073081102594	111.343674312622	242.802487892565	1.03934432060907	0.239019964317927	2.05529334652443	1.33999135142707e-06	1.50179530711189e-05	protein_coding	chr8:90958471-90985238:-	113.313968993899	109.373379631345	243.234135662865	242.370840122265
ENSG00000065357	DGKA	198.794505124187	293.928168359799	103.660841888575	-1.37726928906305	0.323197725533744	-2.59776205056218	1.37149639290068e-06	1.53454700400343e-05	protein_coding	chr12:55927319-55954027:+	360.446339466306	227.409997253292	124.381092100329	82.9405916768208
ENSG00000145703	IQGAP2	33.9232939014554	7.0314326838829	60.815155119028	2.82998538614958	0.67237924552236	7.11066942109192	1.56383090835101e-06	1.7310256696636e-05	protein_coding	chr5:76403285-76708132:+	4.31672262833899	9.7461427394268	66.3365824535087	55.2937277845472
ENSG00000176842	IRX5	46.0387036646607	15.1364598872399	76.9409474420815	2.13501752279767	0.509471363411853	4.3924246046767	1.62074556991898e-06	1.78520943241936e-05	protein_coding	chr16:54930865-54934485:+	14.0293485421017	16.243571232378	79.2353623750243	74.6465325091387
ENSG00000151150	ANK3	88.2493794578613	143.32660532037	33.1721535953528	-1.91890993255157	0.46195305444479	-3.78137238856345	1.72145451199469e-06	1.88686566681471e-05	protein_coding	chr10:60026298-60733490:-	91.7303558522036	194.922854788536	34.0896326497198	32.2546745409859
ENSG00000067533	RRP15	344.999176858807	214.055765414436	475.942588303178	1.06229310912844	0.248344158410959	2.0882480764444	1.75445273604855e-06	1.91990519504613e-05	protein_coding	chr1:218285293-218337983:+	208.281866817357	219.829664011516	369.457910609125	582.427265997231
ENSG00000223839	FAM95B1	30.143267886878	2.69795164271187	57.5885841310441	4.01072064586912	0.942089661222181	16.1193386199505	1.75367904740619e-06	1.91990519504613e-05	transcribed_unprocessed_pseudogene	chr9:40321299-40329221:+	5.39590328542374	0	75.5499966831627	39.6271715789255
ENSG00000256514	AP003419.1	19.5808778358681	0	39.1617556717361	7.391824782348	2.66866945422273	167.942642442864	1.76475243212603e-06	1.92491122949416e-05	protein_coding	chr11:67351572-67373584:-	0	0	38.6963397645468	39.6271715789255
ENSG00000278768	BACE1-AS	203.878643748636	281.059930493072	126.6973570042	-1.05827483786578	0.247608975443588	-2.08243986881672	1.76397272342775e-06	1.92491122949416e-05	lncRNA	chr11:117288453-117293571:+	287.062054784543	275.057806201601	145.571944828533	107.822769179867
ENSG00000198959	TGM2	116.118396972639	184.780096278751	47.4566976665264	-1.78356810899303	0.42973432589378	-3.4427659587671	1.8098102103264e-06	1.9692667895372e-05	protein_coding	chr20:38127385-38166578:-	229.865479959051	139.694712598451	31.3256083808236	63.5877869522293
ENSG00000050438	SLC4A8	249.761722342032	367.755619958676	131.767824725388	-1.3530406766453	0.322777882719721	-2.55449954123967	1.87819768944233e-06	2.03380682168356e-05	protein_coding	chr12:51391317-51515763:+	250.369912443662	485.14132747369	129.909140638121	133.626508812656
ENSG00000169783	LINGO1	235.528740709832	325.470197470127	145.587283949538	-1.06720846714805	0.251390856474423	-2.09537501069493	1.97283306767497e-06	2.1243100021746e-05	protein_coding	chr15:77613027-77820900:-	280.586970842035	370.353424098219	163.077431864876	128.097136034201
ENSG00000019549	SNAI2	111.168648816702	61.0835678316316	161.253729801771	1.28203230260872	0.305697093757467	2.43181301517392	2.09058060080194e-06	2.24033613547293e-05	protein_coding	chr8:48917598-48921740:-	58.2757554825764	63.8913801806868	163.998773287841	158.508686315702
ENSG00000270757	HSPE1-MOB4	19.1202623010796	0	38.2405246021593	7.34295686371556	2.66788960733847	162.349244832174	2.10951358066601e-06	2.25523435185829e-05	protein_coding	chr2:197500413-197550726:+	0	0	35.9323154956506	40.5487337086679
ENSG00000154975	CA10	302.260865379508	188.025086433486	416.496644325529	1.0558053923464	0.249200630518254	2.07887842789459	2.11964019198044e-06	2.26426059904249e-05	protein_coding	chr17:51630313-52160017:-	232.023841273221	144.026331593752	412.760957488499	420.232331162559
ENSG00000169903	TM4SF4	18.3888982254559	36.7777964509119	0	-7.54658572636624	2.77481129724172	-186.959986698561	2.2394067219309e-06	2.38840452047967e-05	protein_coding	chr3:149474697-149503394:+	23.7419744558645	49.8136184459592	0	0
ENSG00000130940	CASZ1	66.4617623273	14.047969000804	118.875555653796	2.78777850375437	0.685637384392364	6.9056561652779	2.24538143958761e-06	2.39287915855893e-05	protein_coding	chr1:10636604-10796650:-	17.266890513356	10.829047488252	49.7524368401316	187.99867446746
ENSG00000273088	AL713999.1	17.2929591555391	34.5859183110783	0	-7.45500540480413	2.74749257738532	-175.460856369519	2.25895395852516e-06	2.40353416045924e-05	protein_coding	chr1:155169409-155187272:-	38.850503655051	30.3213329671056	0	0
ENSG00000105825	TFPI2	43.9916046527654	12.4236118775662	75.5595974279646	2.36022059632721	0.575423115629249	5.13448862292336	2.27156537517923e-06	2.41122989193255e-05	protein_coding	chr7:93885396-93890753:-	17.266890513356	7.5803332417764	70.9432895683357	80.1759052875934
ENSG00000160321	ZNF208	30.0777855160502	4.86934727797295	55.2862237541274	3.17509197459139	0.767571010970716	9.03229104606926	2.306869644903e-06	2.44484553619389e-05	protein_coding	chr19:21932958-22010949:-	2.1583613141695	7.5803332417764	62.6512167616471	47.9212307466076
ENSG00000214940	NPIPA8	148.822570253922	209.184556090593	88.4605844172507	-1.13775756085155	0.271864893178469	-2.20038742133019	2.38634667282833e-06	2.52247162745124e-05	protein_coding	chr16:18317942-18336736:-	207.202686160272	211.166426020914	78.3140209520589	98.6071478824425
ENSG00000132763	MMACHC	130.483995864865	76.2163036271311	184.751688102599	1.17009155031209	0.280717503136414	2.25025976147242	2.56522714698594e-06	2.69951016430469e-05	protein_coding	chr1:45500300-45513382:+	74.4634653388477	77.9691419154144	179.661577478253	189.841798726945
ENSG00000254929	AL591684.2	17.031543197684	34.0630863953679	0	-7.41945270240067	2.75066865635756	-171.18977251949	2.67212287068681e-06	2.80541611927142e-05	lncRNA	chr10:47517816-47553514:-	28.0586970842035	40.0674757065324	0	0
ENSG00000125740	FOSB	28.9858028781867	52.4426743914727	5.52893136490061	-2.9299406369559	0.720076998332955	-7.62079040274803	2.67743243167632e-06	2.80879787625701e-05	protein_coding	chr19:45467995-45475179:+	45.3255875975594	59.559761185386	3.6853656918616	7.37249703793963
ENSG00000151067	CACNA1C	177.707535655599	82.6764912026777	272.738580108521	1.56550464080932	0.383511634204985	2.95981015048835	2.71844791850687e-06	2.84960296617295e-05	protein_coding	chr12:1970786-2697950:+	96.0470784805426	69.3059039248128	365.772544917263	179.704615299778
ENSG00000116791	CRYZ	342.517485462587	212.328995768336	472.705975156838	1.05972619829506	0.254344259636592	2.08453587074945	2.85599035661149e-06	2.97984595081985e-05	protein_coding	chr1:74705482-74733408:-	267.636802957018	157.021188579654	462.51339432863	482.898555985046
ENSG00000184232	OAF	163.885283726321	101.093320116187	226.677247336454	1.06899437511866	0.256611852000495	2.09797047541845	2.87477995437882e-06	2.99712524080936e-05	protein_coding	chr11:120211032-120230334:+	91.7303558522036	110.45628438017	225.728648626523	227.625846046386
ENSG00000232653	GOLGA8N	75.871573296831	122.716036221157	29.0271103725053	-1.8801665726044	0.467820238233845	-3.68117560403672	3.1014948859631e-06	3.21355968577179e-05	protein_coding	chr15:32593456-32607310:+	112.234788336814	133.1972841055	17.5054870363426	40.5487337086679
ENSG00000105963	ADAP1	29.4895471365511	52.989712903496	5.98938136960626	-2.83449623223548	0.70414455544989	-7.1329370043749	3.15677535014451e-06	3.25828639171861e-05	protein_coding	chr7:897900-955407:-	42.0880456263052	63.8913801806868	6.44938996075779	5.52937277845472
ENSG00000049130	KITLG	86.6473430073907	34.6175730908721	138.677112923909	1.81319405677781	0.450691431219959	3.51419453514891	3.21702684831008e-06	3.30927149990752e-05	protein_coding	chr12:88492793-88580851:-	20.5044324846102	48.730713697134	150.17865194336	127.175573904459
ENSG00000076716	GPC4	30.6188586344703	5.95038998092793	55.2873272880126	2.90208757683904	0.719335080397333	7.4750725253977	3.35665385853902e-06	3.4382054640892e-05	protein_coding	chrX:133300103-133415489:-	3.23754197125425	8.6632379906016	53.4378025319932	57.1368520440321
ENSG00000260001	TGFBR3L	42.1201372240931	71.3395081656772	12.9007662825091	-2.22402318179281	0.557634076930863	-4.67194464849822	3.48010048317271e-06	3.54574783319619e-05	protein_coding	chr19:7916145-7919097:+	76.6218266530172	66.0571896783372	9.21341422965399	16.5881183353642
ENSG00000231999	LRRC8C-DT	56.2838287201593	101.510015417295	11.0576420230242	-2.87340939417145	0.730055720056917	-7.32794865136387	3.63851258278555e-06	3.68759274497987e-05	lncRNA	chr1:89581291-89632916:-	164.035459876882	38.9845709577072	9.21341422965399	12.9018698163943
ENSG00000057294	PKP2	102.445779202765	163.886899181087	41.004659224444	-1.80291819529038	0.455470983120477	-3.48925296739601	4.00920561806487e-06	4.02386614607123e-05	protein_coding	chr12:32790755-32896777:-	100.363801108882	227.409997253292	40.5390226104776	41.4702958384104
ENSG00000172572	PDE3A	73.4057087023422	117.323857027473	29.4875603772109	-1.79589955547509	0.455201486912801	-3.47231914927029	4.3327828370411e-06	4.30684378236258e-05	protein_coding	chr12:20369245-20684381:+	99.2846204517969	135.36309360315	20.2695113052388	38.705609449183
ENSG00000137642	SORL1	194.632152237858	271.321235937126	117.943068538589	-1.09626255500419	0.270888706790333	-2.13800104024788	4.46174499460894e-06	4.42522186080351e-05	protein_coding	chr11:121452314-121633763:+	282.745332156204	259.897139718048	140.965237713706	94.9208993634727
ENSG00000162728	KCNJ9	123.296347679306	175.640577519195	70.9521178394179	-1.18818329095398	0.297193900052908	-2.27865623387892	4.98672979527386e-06	4.90611038892745e-05	protein_coding	chr1:160081538-160090563:+	192.094156961085	159.186998077304	68.1792652994395	73.7249703793963
ENSG00000188385	JAKMIP3	40.2257090531128	67.5512035906592	12.9002145155664	-2.14500070323409	0.549859689519521	-4.4229247692119	5.06890905918299e-06	4.97315921446755e-05	protein_coding	chr10:132036336-132184858:+	75.5426459959324	59.559761185386	13.820121344481	11.9803076866519
ENSG00000167414	GNG8	61.1435043279661	97.8688124660244	24.4181961899077	-1.80176918742351	0.461554732578348	-3.48647512252873	5.20021696696696e-06	5.09378863719873e-05	protein_coding	chr19:46634076-46634685:-	77.7010073101019	118.036617621947	26.7189012659966	22.1174911138189
ENSG00000153303	FRMD1	17.0472440994075	0	34.094488198815	7.09982929937277	2.67121625398067	137.170772108347	5.21319654786814e-06	5.10278605329539e-05	protein_coding	chr6:168053166-168101511:-	0	0	27.640242688962	40.5487337086679
ENSG00000137070	IL11RA	108.052938062186	159.437971295962	56.6679048284099	-1.3503648163042	0.341801381153655	-2.54976593598759	5.29245853945025e-06	5.16533199543298e-05	protein_coding	chr9:34650702-34661902:+	168.352182505221	150.523760086703	68.1792652994395	45.1565443573802
ENSG00000151929	BAG3	83.2302442206413	38.3816710695772	128.078817371705	1.56987284781891	0.399613287700518	2.96878547529744	5.29673944217643e-06	5.16576133124226e-05	protein_coding	chr10:119651380-119677819:+	35.6129616837967	41.1503804553576	152.942676212256	103.214958531155
ENSG00000125843	AP5S1	146.710952012284	211.411813101961	82.0100909226076	-1.23872527747462	0.312431981254551	-2.35989926444633	5.42840032783057e-06	5.27504017406021e-05	protein_coding	chr20:3820524-3828838:+	171.589724476475	251.233901727446	74.6286552601973	89.391526585018
ENSG00000080031	PTPRH	39.8690404012436	68.6806594862401	11.0574213162471	-2.36113531824268	0.610199223165589	-5.13774511051627	5.48215029425019e-06	5.32212551345139e-05	protein_coding	chr19:55181247-55209506:-	48.5631295688137	88.7981894036664	11.0560970755848	11.0587455569094
ENSG00000267629	AC138430.1	17.5069216303934	0	35.0138432607869	7.13401380021719	2.68690771021152	140.459831583702	5.49462405526107e-06	5.32784419028163e-05	lncRNA	chr19:19254748-19273369:-	0	0	46.06707114827	23.9606153733038
ENSG00000181541	MAB21L2	22.9636822684891	42.7021177896566	3.22524674732153	-3.33899243528519	0.848936252996076	-10.1189832802008	5.53703296620321e-06	5.36123515928487e-05	protein_coding	chr4:150582151-150584693:+	42.0880456263052	43.316189953008	1.8426828459308	4.60781064871227
ENSG00000136205	TNS3	99.8132518191137	50.8090070388838	148.817496599344	1.40261471749091	0.356151879778856	2.64380306860107	5.56371302708576e-06	5.37932253783439e-05	protein_coding	chr7:47275154-47582558:-	50.7214908829832	50.8965231947844	123.459750677364	174.175242521324
ENSG00000133858	ZFC3H1	422.628359584639	587.718948299025	257.537770870254	-1.08356167440621	0.271287618120415	-2.1192615861221	5.584746417554e-06	5.39577978230487e-05	protein_coding	chr12:71609599-71667725:-	486.710476345222	688.727420252828	324.312180883821	190.763360856688
ENSG00000137474	MYO7A	26.1872037190224	49.1492710441117	3.22513639393301	-3.51635140628366	0.901453415528368	-11.4426667136091	5.73750112826586e-06	5.53541267389151e-05	protein_coding	chr11:77128246-77215241:+	71.2259233675934	27.07261872063	2.7640242688962	3.68624851896981
ENSG00000267640	AC016582.3	40.0542746341502	68.1298968824763	11.978652385824	-2.24684798966087	0.582295005719826	-4.74644705233075	5.84801982968388e-06	5.6218741021743e-05	transcribed_unprocessed_pseudogene	chr19:37817359-37832160:+	53.9590328542374	82.3007609107152	13.820121344481	10.137183427167
ENSG00000168675	LDLRAD4	105.248094653671	58.9177583339812	151.578430973361	1.23654628272093	0.312911614228096	2.35633764773458	6.00286906545171e-06	5.75838702291441e-05	protein_coding	chr18:13217498-13652755:+	58.2757554825764	59.559761185386	154.785359058187	148.371502888535
ENSG00000203666	EFCAB2	198.36004730113	277.855905347482	118.864189254778	-1.11331845133597	0.280478855496142	-2.16342701539867	6.02126631600416e-06	5.77191808153528e-05	protein_coding	chr1:244969705-245127164:+	261.161719014509	294.550091680454	144.650603405568	93.0777751039878
ENSG00000144824	PHLDB2	49.2680125447556	15.1420460248505	83.3939790646607	2.20821391967171	0.572822950914998	4.62102828340478	6.07202523479789e-06	5.80848073652985e-05	protein_coding	chr3:111732497-111976517:+	10.7918065708475	19.4922854788536	61.7298753386818	105.05808279064
ENSG00000136040	PLXNC1	57.8912866965271	91.3639357895923	24.4186376034618	-1.7110433274113	0.441566071126568	-3.27397504979921	6.09543649224352e-06	5.82226742785392e-05	protein_coding	chr12:94148577-94307675:+	82.0177299384409	100.710141640744	23.033535574135	25.8037396327887
ENSG00000163995	ABLIM2	48.4695975760279	79.4315010479426	17.5076941041131	-1.95599045053601	0.508238156554054	-3.87982196002636	6.31619700108865e-06	6.0160434467168e-05	protein_coding	chr4:7965310-8158832:-	93.8887171663731	64.974284929512	16.5841456133772	18.4312425948491
ENSG00000196218	RYR1	57.5158258407581	14.5875593293464	100.44409235217	2.49126051244393	0.652415882959312	5.6226900177883	6.41196055776786e-06	6.0900040636596e-05	protein_coding	chr19:38433691-38587564:+	18.3460711704407	10.829047488252	51.5951196860624	149.293065018277
ENSG00000176720	BOK	26.5464189478304	47.5640168841487	5.52882101151208	-2.77568001696412	0.720347573532239	-6.84798725626611	6.50069742071478e-06	6.16123182601784e-05	protein_coding	chr2:241551424-241574131:+	48.5631295688137	46.5649041994836	4.606707114827	6.45093490819717
ENSG00000126246	IGFLR1	78.2326299814259	120.529744218934	35.9355157439179	-1.57018605908119	0.406267670982022	-2.96943007305633	6.59787051598939e-06	6.24892680067193e-05	protein_coding	chr19:35738801-35742453:-	124.105775564746	116.953712873122	45.1457297253046	26.7253017625311
ENSG00000091409	ITGA6	39.6148851452337	9.19910422740353	70.030666063064	2.6207784296382	0.685027352490236	6.15081860445523	6.72776026346773e-06	6.36746289819687e-05	protein_coding	chr2:172427354-172506459:+	3.23754197125425	15.1606664835528	67.2579238764741	72.8034082496538
ENSG00000099957	P2RX6	44.8884470590855	74.573326045191	15.2035680729799	-2.05391960976989	0.536601550200379	-4.15232569874791	6.74537427003796e-06	6.37516082626427e-05	protein_coding	chr22:21009808-21028830:+	85.2552719096952	63.8913801806868	18.426828459308	11.9803076866519
ENSG00000139832	RAB20	53.8855872703319	21.6152679214888	86.1559066191749	1.79133348709749	0.465821840838256	3.46134677970701	7.03026465971064e-06	6.63508978304901e-05	protein_coding	chr13:110523066-110561722:-	24.8211551129492	18.4093807300284	84.7634109128167	87.5484023255331
ENSG00000271127	AP000526.1	14.5959385357624	29.1918770715248	0	-7.10486434546111	2.7415786144905	-137.650338306762	7.17315614440477e-06	6.74781911983803e-05	transcribed_unprocessed_pseudogene	chr22:15794901-15797909:+	26.9795164271187	31.4042377159308	0	0
ENSG00000175928	LRRN1	228.242552868008	139.501059827947	316.984045908069	1.07680651507395	0.27325943507814	2.10936172121678	7.22891462266259e-06	6.77825212324759e-05	protein_coding	chr3:3799431-3849834:+	112.234788336814	166.767331319081	278.245109735551	355.722982080587
ENSG00000164776	PHKG1	24.6174194359888	2.6998136885821	46.5350251833954	3.6689447004513	0.946875810985552	12.7192764667351	8.3869787030645e-06	7.75766688978779e-05	protein_coding	chr7:56080283-56092996:-	4.31672262833899	1.0829047488252	32.246949803789	60.8231005630019
ENSG00000237651	C2orf74	200.356609366247	127.045793170587	273.667425561906	1.00741610311834	0.256909584098435	2.01030737150633	8.58522841942173e-06	7.91382707421541e-05	protein_coding	chr2:61145068-61164829:+	113.313968993899	140.777617347276	304.964011001547	242.370840122265
ENSG00000237506	RPSAP15	15.4344000189697	0	30.8688000379393	6.90212856114569	2.66130717734134	119.604558103118	9.01443820063508e-06	8.2810914863621e-05	processed_pseudogene	chrX:87703343-87704203:-	0	0	29.4829255348928	32.2546745409859
ENSG00000176945	MUC20	58.6495336565087	23.7717671897881	93.5273001232293	1.76876806804578	0.46834451577229	3.40762851574705	9.12035658552662e-06	8.37267411049471e-05	protein_coding	chr3:195720884-195741123:+	30.217058398373	17.3264759812032	93.9768251424707	93.0777751039878
ENSG00000136960	ENPP2	34.7581303156137	58.9196203798515	10.5966402513759	-2.20599213466633	0.58764626636462	-4.61391726586115	9.12986310683443e-06	8.37568410121529e-05	protein_coding	chr8:119557086-119673453:-	57.1965748254917	60.6426659342112	11.0560970755848	10.137183427167
ENSG00000176732	PFN4	21.1135897274912	39.4627137725321	2.76446568245031	-3.4161872201218	0.8936773870792	-10.6751705961646	9.14080802600063e-06	8.38000866678135e-05	protein_coding	chr2:24114809-24123464:-	36.6921423408815	42.2332852041828	1.8426828459308	3.68624851896981
ENSG00000140044	JDP2	41.3487287499317	70.2584654627222	12.4389920371411	-2.22491459883774	0.594941193522932	-4.67483225667154	9.17906633920278e-06	8.40362581320205e-05	protein_coding	chr14:75427716-75474111:+	75.5426459959324	64.974284929512	17.5054870363426	7.37249703793963
ENSG00000233930	KRTAP5-AS1	77.4845799114403	129.628297969345	25.3408618535355	-2.09696266509195	0.563900383048402	-4.27807763950727	9.43654836661786e-06	8.62760972009813e-05	lncRNA	chr11:1571353-1599184:+	185.619073018577	73.6375229201136	17.5054870363426	33.1762366707283
ENSG00000188158	NHS	114.598162888185	67.020923491468	162.175402284902	1.15269337458189	0.299144891035604	2.22328573534914	9.61515237896564e-06	8.76706334540399e-05	protein_coding	chrX:17375420-17735994:+	69.0675620534239	64.974284929512	163.077431864876	161.273372704929
ENSG00000099785	MARCHF2	133.025413038456	185.423961176026	80.6268649008857	-1.08665284143913	0.282412166163074	-2.12380725555751	1.02559551158475e-05	9.28837308774629e-05	protein_coding	chr19:8413270-8439017:+	170.51054381939	200.337378532662	81.9993866439205	79.254343157851
ENSG00000138640	FAM13A	174.062429308196	238.934643949362	109.19021466703	-1.02390520391148	0.265215678190582	-2.03341573124233	1.0493652865454e-05	9.48448503948189e-05	protein_coding	chr4:88725955-89111398:-	224.469576673628	253.399711225097	124.381092100329	93.9993372337302
ENSG00000137507	LRRC32	29.7571830305319	0.5414523744126	58.9729136866513	6.12204020811911	1.36428604995236	69.6494573803162	1.06661426616605e-05	9.62098944712759e-05	protein_coding	chr11:76657524-76670747:-	0	1.0829047488252	58.9658510697856	58.979976303517
ENSG00000254681	PKD1P5	145.262466442453	210.821947534922	79.7029853499842	-1.26167313437218	0.333074881836231	-2.39773652049254	1.07658002616131e-05	9.70437317147686e-05	transcribed_unprocessed_pseudogene	chr16:18374521-18401940:-	199.648421560679	221.995473509166	101.347556526194	58.0584141737746
ENSG00000144821	MYH15	118.714429824678	166.476852163326	70.9520074860294	-1.11090016981554	0.29070771149149	-2.15980366253727	1.11063200066609e-05	9.97788228253724e-05	protein_coding	chr3:108380368-108529322:-	168.352182505221	164.60152182143	69.1006067224049	72.8034082496538
ENSG00000204962	PCDHA8	54.7132880981909	89.1552992369267	20.2712769594552	-1.90108023706651	0.51488954114477	-3.73492749597279	1.14647031252827e-05	0.00010265565401593	protein_coding	chr5:140841187-141012347:+	106.83888505139	71.4717134224632	25.7975598430312	14.7449940758793
ENSG00000102362	SYTL4	23.1959348467949	42.7058418813971	3.68602781219276	-3.13502885740071	0.842576039709487	-8.78491822821527	1.16023780140133e-05	0.00010375025392983	protein_coding	chrX:100674491-100732123:-	39.9296843121357	45.4819994506584	1.8426828459308	5.52937277845472
ENSG00000102543	CDADC1	87.9314076396875	45.9396597609109	129.923155518464	1.34653532243035	0.357809557589199	2.54300680463715	1.16745948267481e-05	0.000104188205590534	protein_coding	chr13:49247925-49293485:+	48.5631295688137	43.316189953008	142.807920559637	117.038390477292
ENSG00000236502	SIX3-AS1	91.4372592587895	49.7242402441884	133.150278273391	1.2772082277812	0.338928889508924	2.42369511359031	1.20785747381881e-05	0.000107508108308333	lncRNA	chr2:44940154-44941873:-	51.8006715400679	47.6478089483088	128.987799215156	137.312757331626
ENSG00000284461	AC027644.4	13.5102407181318	27.0204814362637	0	-6.93358683662284	2.74403108305421	-122.241203037537	1.25706147680184e-05	0.000111518600273799	protein_coding	chr7:66628958-66811189:+	30.217058398373	23.8239044741544	0	0
ENSG00000113108	APBB3	215.689231441601	296.845841415198	134.532621468004	-1.0319910523022	0.271003636155535	-2.04484437890946	1.27227905420026e-05	0.000112571585525917	protein_coding	chr5:140558268-140564781:-	238.498925215729	355.192757614666	128.987799215156	140.077443720853
ENSG00000168481	LGI3	53.4541737549259	84.3325031057094	22.5758444041425	-1.69190812126936	0.460592076304238	-3.23083734644919	1.34640649618963e-05	0.000118429175717817	protein_coding	chr8:22146830-22157084:-	77.7010073101019	90.9639989013168	20.2695113052388	24.8821775030462
ENSG00000089250	NOS1	136.917512199495	263.699937686205	10.135086712785	-4.131903977395	1.17546381862171	-17.5318213449074	1.34966927670036e-05	0.000118638575832308	protein_coding	chr12:117208142-117452170:-	306.487306612069	220.912568760341	17.5054870363426	2.76468638922736
ENSG00000255248	MIR100HG	94.0847042361351	142.096598947797	46.0728095244734	-1.45073612613318	0.392707913818605	-2.73347489623284	1.35813538588303e-05	0.0001192269112581	lncRNA	chr11:122028325-122556721:-	176.985627761899	107.207570133695	44.2243883023392	47.9212307466076
ENSG00000197808	ZNF461	90.4328327134699	48.6376114036227	132.228054023317	1.29387863291396	0.347115758151508	2.45186344779597	1.39425822914524e-05	0.000121920539166283	protein_coding	chr19:36636618-36666853:-	53.9590328542374	43.316189953008	134.515847752948	129.940260293686
ENSG00000140398	NEIL1	90.1360104757069	131.896519989858	48.3755009615557	-1.29547450323909	0.348897235374943	-2.45457713360815	1.42330087620194e-05	0.000124217868163789	protein_coding	chr15:75346955-75357115:+	126.264136878916	137.5289031008	54.3591439549586	42.3918579681528
ENSG00000270136	MICOS10-NBL1	96.0428434249052	43.2715008521226	148.814185997688	1.58864115334838	0.433551777584648	3.00765930396987	1.44521656074661e-05	0.000125885476201303	protein_coding	chr1:19597067-19656927:+	25.900335770034	60.6426659342112	151.099993366325	146.52837862905
ENSG00000162631	NTNG1	34.2322317758256	8.1068892492272	60.357574302424	2.56494829832386	0.706192872188941	5.9173379743176	1.4624518083888e-05	0.000127221955828079	protein_coding	chr1:107140007-107483458:+	8.63344525667799	7.5803332417764	39.6176811875122	81.0974674173359
ENSG00000133739	LRRCC1	103.631581658187	58.9103101505003	148.352853165874	1.19698267364902	0.320664148799253	2.2925968378652	1.48026068609032e-05	0.00012868795066082	protein_coding	chr8:85107215-85146080:+	62.5924781109154	55.2281421900852	155.706700481152	140.999005850595
