"se_id","chr","start","end","control_accessibility","h24_accessibility","h48_accessibility","log2fc_24h","log2fc_48h","cell_line","change_24h","change_48h"
"SE_182",20,35864297,35902101,0.270547428823102,0.195039964398988,0.290512909395346,-0.470056413143267,0.102355570324997,"SK_N_SH","No change","No change"
"SE_183",20,49676197,49705301,0.0985069306790018,0.0835499563285239,0.0912904325028505,-0.23499300371477,-0.108615917806957,"SK_N_SH","No change","No change"
"SE_184",20,53735247,53753451,0.224632565536673,0.201322144368191,0.239391816739955,-0.157321073862032,0.0914124787434229,"SK_N_SH","No change","No change"
"SE_185",22,24132747,24175251,0.179242706478558,0.162840252259203,0.175023499178187,-0.137651040269572,-0.034172840145611,"SK_N_SH","No change","No change"
"SE_186",22,24283397,24334101,0.119210163539502,0.103328501490074,0.151383301337957,-0.204425536934694,0.342145937924338,"SK_N_SH","No change","No change"
"SE_187",22,31217497,31253901,0.227671841987976,0.203776637594154,0.220597146764494,-0.159227595648426,-0.0453394215612417,"SK_N_SH","No change","No change"
"SE_188",22,36307297,36398351,0.249104255363966,0.166833828424686,0.222593219953326,-0.575496070952207,-0.161653162448727,"SK_N_SH","No change","No change"
"SE_189",22,40484997,40529101,0.110285401045337,0.0750539470989463,0.0867162529125474,-0.549169316447979,-0.343348256422098,"SK_N_SH","No change","No change"
"SE_190",22,41828897,41887951,0.0771013015229375,0.0789244274469897,0.106153937383796,0.0332899136081704,0.456266367442341,"SK_N_SH","No change","No change"
"SE_191",22,42956547,43011451,0.102129294506488,0.0794626952536292,0.106172572991286,-0.358062227519151,0.0554815492746714,"SK_N_SH","No change","No change"
"SE_192",22,46057142,46082995,0.483188551444651,0.410151185978231,0.437737780657052,-0.235899977074023,-0.142210022173401,"SK_N_SH","No change","No change"
